place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_6367546395,Shiv Shambho Vadapav And Snacks Centre,18.460171,73.825896,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6367546395,N/A,9623254343,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1065859943,Shivanjali Restaurant And Bar,18.542596,73.788791,restaurant,restaurant,Pashan-Sus Road,N/A,,food|dining|eat_out,openstreetmap,1065859943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1432888998,Shivar Garden,18.595001,73.787559,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1432888998,N/A,N/A,"PH,Mo-Su 11:00-23:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10606704152,Shivneri,18.621076,73.776237,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10606704152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10246158967,Shivneri Bhel,18.500299,73.740671,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10246158967,N/A,N/A,N/A,chat,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6116290220,Shivprasad,18.531057,73.875744,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6116290220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13644317380,Shivratna,18.60509,73.777947,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13644317380,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2488142173,Shivsagar,18.520298,73.845796,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2488142173,https://shivsagar.com/,02025889601,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11021087105,Shivtirth Vada Pav,18.511669,73.852077,restaurant,restaurant,"Ravjimama Kondhakar Path, 411030",N/A,,food|dining|eat_out,openstreetmap,11021087105,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11539934880,Shree Ashapuri Dining Hall,18.560348,73.807261,restaurant,restaurant,"Ramchandra Gayakwad Path, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,11539934880,N/A,+91 904 931 3029,Mo-Su 09:00-22:30,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10567046716,Shree Family Chinese,18.561287,73.938757,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10567046716,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6367626860,Shree Hari Bhel,18.460794,73.825391,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6367626860,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_8829687877,Shree Krishna Veg Court,18.565296,73.918035,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,8829687877,N/A,N/A,Mo-Su 08:00-22:00,south_indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1102770573,Shree Radha Krishna Pure Veg,18.452292,73.793338,restaurant,restaurant,"Sinhagad Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,1102770573,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13380479800,Shree Siddhivinayak Vadapav,18.632416,73.837508,restaurant,fast_food,"Indrayani Nagar Road, Pune",N/A,,food|dining|eat_out,openstreetmap,13380479800,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13380510395,Shree Siddhivinayak Vadapav Center,18.632778,73.838468,restaurant,fast_food,"Indrayani Nagar Road, Pune",N/A,,food|dining|eat_out,openstreetmap,13380510395,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13589034075,Shree Swami Samarth Mess And Snacks,18.479835,73.799922,restaurant,restaurant,"Mumbai Bangalore Highway, near Rosary School, Atul Nagar, NDA Road",N/A,,food|dining|eat_out,openstreetmap,13589034075,N/A,+91 90965 20770 +91 89835 20770,N/A,indian;tea,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10727070375,Shreepad Wadewale,18.612285,73.762247,restaurant,restaurant,"Near Pandit petrol pump, dange Chowk hinjawadi road, thergaon, Pune, Pimpri-Chinchwad, Maharashtra 411033",N/A,,food|dining|eat_out,openstreetmap,10727070375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10564140509,Shreyas Kitchen,18.554025,73.944305,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10564140509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10100363420,Shreyash Rolls,18.594935,73.763616,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10100363420,N/A,N/A,N/A,kebab,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12996152201,Shri Krishna Anand Bhavan Since 1945,18.503167,73.797013,restaurant,restaurant,"DP Road, 411038",N/A,,food|dining|eat_out,openstreetmap,12996152201,N/A,+917083112112,Mo-Su 08:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4678263491,Shri Krishna Juices,18.527364,73.873211,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,4678263491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11259029337,Shri Krushnai  Hotel,18.508076,73.795117,restaurant,restaurant,"Shivam Arcade, Paud Road, Pune, 411038",N/A,,food|dining|eat_out,openstreetmap,11259029337,N/A,N/A,Mo-Su 10:00-21:00,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5832579356,Shri Niyanand Bhuvan,18.512721,73.858555,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5832579356,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9967125222,Shrimanti Misal And Snacks,18.505915,73.852721,restaurant,restaurant,"in front of sp clg, Lokmanya Tilak Marg, Pune, 411030",N/A,,food|dining|eat_out,openstreetmap,9967125222,N/A,+91 80805 60602,Mo-Su 10:00-22:00,pizza;burger;italian;chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6387061115,Shrinath Snacks And Cafe Point,18.460653,73.823889,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6387061115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13682135679,Shriram Vadapav & Misal,18.602684,73.7648,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13682135679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13382612984,Shwarma King,18.648983,73.765522,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13382612984,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2031346073,Sicilia Italian Restaurant & Lounge,18.539333,73.87508,restaurant,restaurant,"Boat Club Road, Pune, 411001",N/A,,food|dining|eat_out,openstreetmap,2031346073,N/A,+91 20 26168555,N/A,italian,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3721775105,Siddhanath Pure Veg.,18.447695,73.829549,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3721775105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_365057618,Siddharth Restaurant,18.54017,73.816072,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,365057618,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13583137990,Siddhivinayak Snacks & Bhojanalaya,18.554456,73.801001,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13583137990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10284079003,Sigdi,18.595259,73.763275,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10284079003,N/A,+91 77690 01112,N/A,chinese;tandoor,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9314473941,Signature,18.521665,73.871749,restaurant,restaurant,"Camp, Babasaheb Ambedkar Marg, Pune, 411001",N/A,,food|dining|eat_out,openstreetmap,9314473941,N/A,N/A,Mo-Su 10:00-22:00,pizza;italian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1009507328,Signature,18.521574,73.871731,restaurant,restaurant,"Camp, Babasaheb Ambedkar Marg, Pune",N/A,,food|dining|eat_out,openstreetmap,1009507328,N/A,N/A,Mo-Su 08:00-22:00,italian;barbecue,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12871485519,Signature Bar And Restaurant,18.564484,73.783165,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12871485519,N/A,N/A,N/A,chinese;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_672215465,Sigree,18.539574,73.875037,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,672215465,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13380529306,Singh Kebab,18.632942,73.838151,restaurant,fast_food,"Indrayani Nagar Road, Pune",N/A,,food|dining|eat_out,openstreetmap,13380529306,N/A,N/A,N/A,chicken;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9239636900,Singh Saab Da Dhaba,18.544313,73.775436,restaurant,restaurant,"Sutarwadi, Pashan, Pune, Maharashtra 411021",N/A,,food|dining|eat_out,openstreetmap,9239636900,N/A,N/A,Mo-Su 12:00-01:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2527611871,Siya,18.499049,73.819307,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2527611871,N/A,N/A,N/A,indian,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13629200605,Sk Wadapav,18.503315,73.954124,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13629200605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12222103735,Sk'S Rooftop Restaurant,18.446964,73.802682,restaurant,restaurant,"DSK Vishwa Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,12222103735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10913847272,Slice Factory,18.596889,73.768771,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10913847272,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5554773706,Smiley House,18.562364,73.829673,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5554773706,N/A,N/A,N/A,vietnamese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2206571165,Smokin' Joe'S,18.498797,73.813278,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2206571165,https://www.smokinjoespizza.com/,N/A,Mo-Su 11:00-23:00,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1730061022,Smokin' Joe'S,18.491982,73.857462,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,1730061022,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13644823991,Snacks Centre,18.636849,73.769698,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13644823991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13585374403,Snacks Corner,18.45979,73.88542,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13585374403,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13546492147,Somae,18.530601,73.83901,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13546492147,N/A,N/A,N/A,burger;coffee_shop;italian;sandwich;asian;indian;french;breakfast;pasta,N/A,yes,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172884663,Sooth Indian Dosa Shop,18.51087,73.848849,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172884663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1471512335,Sop1 Example 3,18.557979,73.780939,restaurant,restaurant,"8943, Pancard Club Road, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,1471512335,N/A,N/A,Mo-Fr 09:00-17:00,american;steak_house,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10032910251,Sorriso - Italian Restaurant,18.531772,73.910284,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10032910251,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2410718631,Soul Kitch,18.534884,73.838185,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2410718631,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10108645134,South Corner'S Sc Biryani,18.480401,73.826472,restaurant,restaurant,"Sinhagad Road, Pune, 411051",N/A,,food|dining|eat_out,openstreetmap,10108645134,N/A,N/A,N/A,south_indian;biryani,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11297654910,South Culture,18.62819,73.782978,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,11297654910,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5832548489,Sp'S Biryani,18.508329,73.850297,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5832548489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11115851138,Spice Court,18.559889,73.769858,restaurant,restaurant,"Katraj - Dehu Road Bypass, PUNE, 411045",N/A,,food|dining|eat_out,openstreetmap,11115851138,N/A,N/A,Mo-Su 10:00-22:00,regional;chinese;chicken;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_871521047,Spicer Health Foods,18.563049,73.819531,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,871521047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10605368774,Spring Onion,18.592056,73.768785,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10605368774,N/A,+91 70270 27371,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11733830067,Squisito - The Italian Ristorante,18.536357,73.897358,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11733830067,N/A,N/A,N/A,italian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11040451606,Sri Murlidhar Veg Thali,18.514581,73.845534,restaurant,restaurant,Narsimha Chintaman Kelkar Marg,N/A,,food|dining|eat_out,openstreetmap,11040451606,N/A,N/A,"Su-Fr 12:00-15:00, 19:30-22:30",indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13380803553,Sri Sai Aravinda Hot Chips,18.572835,73.880646,restaurant,food_court,N/A,N/A,,food|dining|eat_out,openstreetmap,13380803553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_511975996,Stone Water Grill,18.538353,73.912668,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,511975996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6849249086,Street Food Corner,18.53484,73.879253,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,6849249086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2561173095,Subway,18.50132,73.821865,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,2561173095,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2929239720,Subway,18.519139,73.778708,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,2929239720,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3657496199,Subway,18.555113,73.797677,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,3657496199,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10796223283,Subway,18.56057,73.804911,restaurant,fast_food,"Ramchandra Gayakwad Path, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,10796223283,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2314870624,Subway,18.524246,73.841442,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,2314870624,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6201762557,Subway,18.521568,73.841175,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,6201762557,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4468331602,Subway,18.519111,73.931426,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,4468331602,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10561756209,Subway,18.552198,73.948052,restaurant,fast_food,"3, Fountain Road, 411014",N/A,,food|dining|eat_out,openstreetmap,10561756209,N/A,N/A,Mo-Su 07:00-01:00,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1703728241,Subway,18.596572,73.789165,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,1703728241,N/A,02046771999 02060737777,N/A,sandwich,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6113753533,Subway,18.571675,73.774984,restaurant,fast_food,"Balewadi High Street, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,6113753533,http://www.subway.co.in/,+91 80077 93322,Mo-Su 09:00-23:00,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7031749481,Subway,18.624677,73.744114,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,7031749481,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7083553567,Subway,18.633548,73.798329,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,7083553567,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9864913817,Subway,18.595533,73.768743,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,9864913817,N/A,+91 90283 40000,Mo-Su 10:00-23:00,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11806610820,Subway,18.589651,73.996815,restaurant,fast_food,"Nagar Road, Wagholi, 412207",N/A,,food|dining|eat_out,openstreetmap,11806610820,N/A,N/A,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11629521539,Sudama,18.574956,73.895369,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11629521539,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9956043901,Sudama Bhel,18.628313,73.780807,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,9956043901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10725603596,Sudamache Pohe,18.520062,73.856291,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10725603596,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11700234650,Sudamyache Pohe,18.507461,73.798316,restaurant,restaurant,"Paud Road, Pune, 411029",N/A,,food|dining|eat_out,openstreetmap,11700234650,N/A,N/A,N/A,maharashtrian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172943822,Sudhirbhaucha Katta,18.510131,73.851556,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172943822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5031488748,Sudit Su'S Chinese Restaurant,18.49517,73.812367,restaurant,restaurant,"Lane 3, Dahanukar colony, Pune",N/A,,food|dining|eat_out,openstreetmap,5031488748,N/A,020 2542 1244,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5570242173,Sugarcane Juice,18.587526,73.783739,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,5570242173,N/A,N/A,"""There is no regular opening hours as it depends on season, availability etc.""",juice,N/A,limited,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359972924,Sugran Swayapakghar,18.491784,73.824744,restaurant,restaurant,411052,N/A,,food|dining|eat_out,openstreetmap,359972924,N/A,N/A,"Mo-Su 8:30-15:30, 18:30-21:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2787020120,Sukanta,18.516948,73.844257,restaurant,restaurant,"636, Pulachi Wadi Road, Pune, 411004",N/A,,food|dining|eat_out,openstreetmap,2787020120,N/A,+918485847956,"Mo-Su 11:30-15:00,19:30-22:30","regional,gujarati",N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12534054135,Sukhakarta Dining Hall,18.503788,73.818379,restaurant,restaurant,"Karve Road, Pune, 411038",N/A,,food|dining|eat_out,openstreetmap,12534054135,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10698847213,Sukhkarta,18.600231,73.769707,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10698847213,N/A,N/A,N/A,Marathi,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3816611692,Sumadhu Veg Restaurant,18.489677,73.832051,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3816611692,N/A,02024251822,Mo-Su 09:00-23:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2858176026,Sumitra,18.503923,73.821137,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2858176026,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4853188614,Supreme Corner,18.520535,73.846026,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,4853188614,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4577501697,Supreme Restaurant & Bar,18.630385,73.80261,restaurant,restaurant,finolex chaulk,N/A,,food|dining|eat_out,openstreetmap,4577501697,N/A,N/A,N/A,fish;noodles;ice_cream;grill;seafood;italian_pizza;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6116290216,Surabhi,18.525429,73.84966,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6116290216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11111717291,Surve'S,18.561358,73.786551,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11111717291,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4452498840,Surya Veg/Non Veg,18.504005,73.83098,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,4452498840,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5832438806,Suryama,18.518023,73.836252,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5832438806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10100363419,Suvarna Juice Centre,18.594962,73.763612,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10100363419,N/A,N/A,N/A,juice,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3495323617,Sveekar,18.506416,73.832361,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3495323617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11274086086,Swaad Idli Dosa Center,18.509299,73.83293,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11274086086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10246254345,Swaadah Veg All Day Kitchen,18.525122,73.875454,restaurant,restaurant,"Dr. Annie Besant Path, Pune, 411001",N/A,,food|dining|eat_out,openstreetmap,10246254345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10563131009,Swad,18.553268,73.937161,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10563131009,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2537620605,Swami,18.508,73.83502,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2537620605,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10913847281,Swami'S Pav Bhaji,18.596893,73.768954,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10913847281,N/A,N/A,N/A,pav_bhaji,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359987552,Swaraj Garden Restaurant,18.599677,73.807306,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,359987552,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9348284340,Swig Bar & Eatery,18.569497,73.774514,restaurant,restaurant,"Balewadi High Street, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,9348284340,N/A,+91 083903 51626,Mo-Su 12:00-24:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359811162,Swig-Bar And Eatery,18.539767,73.893855,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,359811162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
